,replicate,334_373,334_384,600,ratio,surfactant_1,surfactant_1_ratio,surfactant_2,surfactant_2_ratio,analysis,well_idx,concentration
1167,2,129001.0,158573.0,0.0405,0.8135117579915875,DTAB,0.5,TTAB,0.5,fine_fine,15,3.928045542355048
1168,2,101423.0,128242.0,0.0424,0.7908719452285523,DTAB,0.5,TTAB,0.5,fine_fine,16,4.451784948002388
1169,2,86742.0,109803.0,0.0394,0.7899784158902762,DTAB,0.5,TTAB,0.5,fine_fine,17,4.975524353649727
1170,2,86017.0,111915.0,0.0412,0.7685922351784836,DTAB,0.5,TTAB,0.5,fine_fine,18,5.499263759297067
1171,2,126642.0,175807.0,0.0388,0.720346743872542,DTAB,0.5,TTAB,0.5,fine_fine,19,6.023003164944407
1172,2,126279.0,174704.0,0.0396,0.7228168788350582,DTAB,0.5,TTAB,0.5,fine_fine,20,6.546742570591746
1173,2,134150.0,185532.0,0.0389,0.72305586098355,DTAB,0.5,TTAB,0.5,fine_fine,21,7.856091084710095
1174,2,138731.0,188085.0,0.0399,0.737597362894436,DTAB,0.5,TTAB,0.5,fine_fine,22,10.142169979123585
1175,2,131484.0,181452.0,0.0396,0.7246213874743734,DTAB,0.5,TTAB,0.5,fine_fine,23,13.093485141183493
1176,3,118856.0,152353.0,0.0411,0.7801356061252486,DTAB,0.5,TTAB,0.5,fine_fine,24,2.0949576225893587
1177,3,121877.0,154038.0,0.0392,0.7912138563211675,DTAB,0.5,TTAB,0.5,fine_fine,25,2.704578661099623
1178,3,115214.0,143648.0,0.0389,0.8020578079750501,DTAB,0.5,TTAB,0.5,fine_fine,26,3.491596037648931
1179,3,122314.0,151574.0,0.0401,0.8069589771332815,DTAB,0.5,TTAB,0.5,fine_fine,27,3.928045542355048
1180,3,100301.0,124517.0,0.0425,0.805520531333071,DTAB,0.5,TTAB,0.5,fine_fine,28,4.451784948002388
1181,3,85871.0,107338.0,0.0394,0.8000055898190762,DTAB,0.5,TTAB,0.5,fine_fine,29,4.975524353649727
1182,3,84068.0,108437.0,0.041,0.7752704335236128,DTAB,0.5,TTAB,0.5,fine_fine,30,5.499263759297067
1183,3,124158.0,174450.0,0.0386,0.7117110920034394,DTAB,0.5,TTAB,0.5,fine_fine,31,6.023003164944407
1184,3,123547.0,172330.0,0.0396,0.7169210236174781,DTAB,0.5,TTAB,0.5,fine_fine,32,6.546742570591746
1185,3,130265.0,182549.0,0.0389,0.7135892280976615,DTAB,0.5,TTAB,0.5,fine_fine,33,7.856091084710095
1186,3,135403.0,185509.0,0.0399,0.7298998970400358,DTAB,0.5,TTAB,0.5,fine_fine,34,10.142169979123585
1187,3,128699.0,177291.0,0.0394,0.7259195334224523,DTAB,0.5,TTAB,0.5,fine_fine,35,13.093485141183493
1188,1,146767.0,179717.0,0.0408,0.8166561872276968,TTAB,0.1,CHAPS,0.9,rough_rough,0,1.076
1189,1,159782.0,193193.0,0.0423,0.827058951411283,TTAB,0.1,CHAPS,0.9,rough_rough,1,1.449
1190,1,160058.0,192257.0,0.0393,0.8325210525494521,TTAB,0.1,CHAPS,0.9,rough_rough,2,1.951
1191,1,171598.0,202683.0,0.0397,0.846632426005141,TTAB,0.1,CHAPS,0.9,rough_rough,3,2.628
1192,1,214327.0,282722.0,0.0394,0.7580839128189529,TTAB,0.1,CHAPS,0.9,rough_rough,4,3.538
1193,1,227182.0,321704.0,0.0413,0.706183323800761,TTAB,0.1,CHAPS,0.9,rough_rough,5,4.763
1194,1,248603.0,362532.0,0.0418,0.6857408449461013,TTAB,0.1,CHAPS,0.9,rough_rough,6,6.413
1195,1,242932.0,359687.0,0.0406,0.6753983324390372,TTAB,0.1,CHAPS,0.9,rough_rough,7,8.635
1196,1,232118.0,358786.0,0.0406,0.6469538945220829,TTAB,0.1,CHAPS,0.9,rough_rough,8,11.627
1197,1,244436.0,384375.0,0.0404,0.6359310569105691,TTAB,0.1,CHAPS,0.9,rough_rough,9,15.654
1198,1,248797.0,390665.0,0.04,0.6368551060371418,TTAB,0.1,CHAPS,0.9,rough_rough,10,21.077
1199,1,239678.0,370472.0,0.04,0.6469530760759248,TTAB,0.1,CHAPS,0.9,rough_rough,11,28.379
1200,2,129776.0,160569.0,0.0409,0.8082257471865678,TTAB,0.1,CHAPS,0.9,rough_rough,12,1.076
1201,2,138917.0,172222.0,0.0422,0.8066158795043606,TTAB,0.1,CHAPS,0.9,rough_rough,13,1.449
1202,2,140976.0,176014.0,0.0389,0.8009362891588169,TTAB,0.1,CHAPS,0.9,rough_rough,14,1.951
1203,2,147982.0,187443.0,0.0398,0.789477334443004,TTAB,0.1,CHAPS,0.9,rough_rough,15,2.628
1204,2,191211.0,258501.0,0.0395,0.7396915292397321,TTAB,0.1,CHAPS,0.9,rough_rough,16,3.538
1205,2,210268.0,296326.0,0.0412,0.7095833642677322,TTAB,0.1,CHAPS,0.9,rough_rough,17,4.763
1206,2,234823.0,341102.0,0.0417,0.6884245768128009,TTAB,0.1,CHAPS,0.9,rough_rough,18,6.413
1207,2,227362.0,338947.0,0.0401,0.6707892384355076,TTAB,0.1,CHAPS,0.9,rough_rough,19,8.635
1208,2,225363.0,345420.0,0.0407,0.6524318221295814,TTAB,0.1,CHAPS,0.9,rough_rough,20,11.627
1209,2,236738.0,371255.0,0.0403,0.6376695263363457,TTAB,0.1,CHAPS,0.9,rough_rough,21,15.654
1210,2,241338.0,379394.0,0.0401,0.6361144351254896,TTAB,0.1,CHAPS,0.9,rough_rough,22,21.077
1211,2,233226.0,361889.0,0.0402,0.6444683314496986,TTAB,0.1,CHAPS,0.9,rough_rough,23,28.379
1212,3,122071.0,153758.0,0.0408,0.7939164141052824,TTAB,0.1,CHAPS,0.9,rough_rough,24,1.076
1213,3,132258.0,165075.0,0.0419,0.8011994547932758,TTAB,0.1,CHAPS,0.9,rough_rough,25,1.449
1214,3,133294.0,166739.0,0.039,0.7994170529989985,TTAB,0.1,CHAPS,0.9,rough_rough,26,1.951
1215,3,140013.0,180331.0,0.0397,0.7764222457591873,TTAB,0.1,CHAPS,0.9,rough_rough,27,2.628
1216,3,183247.0,250325.0,0.0394,0.7320363527414361,TTAB,0.1,CHAPS,0.9,rough_rough,28,3.538
1217,3,202913.0,288220.0,0.0414,0.7040212337797516,TTAB,0.1,CHAPS,0.9,rough_rough,29,4.763
1218,3,227990.0,333172.0,0.0417,0.6843012017816623,TTAB,0.1,CHAPS,0.9,rough_rough,30,6.413
1219,3,222451.0,332555.0,0.0404,0.6689149163296297,TTAB,0.1,CHAPS,0.9,rough_rough,31,8.635
1220,3,220304.0,339648.0,0.0406,0.6486244582626719,TTAB,0.1,CHAPS,0.9,rough_rough,32,11.627
1221,3,233696.0,365374.0,0.0404,0.6396076349165513,TTAB,0.1,CHAPS,0.9,rough_rough,33,15.654
1222,3,239377.0,374921.0,0.0403,0.6384731716815009,TTAB,0.1,CHAPS,0.9,rough_rough,34,21.077
1223,3,229709.0,354741.0,0.0402,0.6475400362518006,TTAB,0.1,CHAPS,0.9,rough_rough,35,28.379
1224,1,25.0,23.0,-0.0,1.0869565217391304,TTAB,0.1,CHAPS,0.9,fine_fine,0,1.473930593817949
1225,1,22.0,22.0,-0.0,1.0,TTAB,0.1,CHAPS,0.9,fine_fine,1,1.9028362144408415
1226,1,20.0,23.0,0.0,0.8695652173913043,TTAB,0.1,CHAPS,0.9,fine_fine,2,2.4565509896965816
1227,1,21.0,27.0,0.0002,0.7777777777777778,TTAB,0.1,CHAPS,0.9,fine_fine,3,2.763619863408654
1228,1,22.0,19.0,-0.0,1.1578947368421053,TTAB,0.1,CHAPS,0.9,fine_fine,4,3.1321025118631414
1229,1,17.0,21.0,0.0001,0.8095238095238095,TTAB,0.1,CHAPS,0.9,fine_fine,5,3.500585160317629
1230,1,22.0,18.0,-0.0,1.2222222222222223,TTAB,0.1,CHAPS,0.9,fine_fine,6,3.869067808772116
1231,1,23.0,22.0,-0.0,1.0454545454545454,TTAB,0.1,CHAPS,0.9,fine_fine,7,4.237550457226604
1232,1,21.0,21.0,0.0002,1.0,TTAB,0.1,CHAPS,0.9,fine_fine,8,4.606033105681091
1233,1,25.0,28.0,-0.0,0.8928571428571429,TTAB,0.1,CHAPS,0.9,fine_fine,9,5.527239726817308
1234,1,23.0,20.0,0.0001,1.15,TTAB,0.1,CHAPS,0.9,fine_fine,10,7.135635804153156
1235,1,26.0,22.0,0.0002,1.1818181818181819,TTAB,0.1,CHAPS,0.9,fine_fine,11,9.21206621136218
1236,2,23.0,24.0,0.0002,0.9583333333333334,TTAB,0.1,CHAPS,0.9,fine_fine,12,1.473930593817949
1237,2,20.0,18.0,0.0,1.1111111111111112,TTAB,0.1,CHAPS,0.9,fine_fine,13,1.9028362144408415
1238,2,21.0,28.0,0.0001,0.75,TTAB,0.1,CHAPS,0.9,fine_fine,14,2.4565509896965816
1239,2,20.0,19.0,0.0001,1.0526315789473684,TTAB,0.1,CHAPS,0.9,fine_fine,15,2.763619863408654
1240,2,22.0,24.0,-0.0,0.9166666666666666,TTAB,0.1,CHAPS,0.9,fine_fine,16,3.1321025118631414
1241,2,22.0,21.0,0.0001,1.0476190476190477,TTAB,0.1,CHAPS,0.9,fine_fine,17,3.500585160317629
1242,2,24.0,25.0,0.0,0.96,TTAB,0.1,CHAPS,0.9,fine_fine,18,3.869067808772116
1243,2,21.0,30.0,0.0,0.7,TTAB,0.1,CHAPS,0.9,fine_fine,19,4.237550457226604
1244,2,21.0,20.0,0.0,1.05,TTAB,0.1,CHAPS,0.9,fine_fine,20,4.606033105681091
1245,2,19.0,18.0,0.0001,1.0555555555555556,TTAB,0.1,CHAPS,0.9,fine_fine,21,5.527239726817308
1246,2,27.0,24.0,0.0003,1.125,TTAB,0.1,CHAPS,0.9,fine_fine,22,7.135635804153156
1247,2,17.0,27.0,0.0,0.6296296296296297,TTAB,0.1,CHAPS,0.9,fine_fine,23,9.21206621136218
1248,3,23.0,22.0,-0.0,1.0454545454545454,TTAB,0.1,CHAPS,0.9,fine_fine,24,1.473930593817949
1249,3,21.0,20.0,-0.0,1.05,TTAB,0.1,CHAPS,0.9,fine_fine,25,1.9028362144408415
1250,3,19.0,22.0,-0.0,0.8636363636363636,TTAB,0.1,CHAPS,0.9,fine_fine,26,2.4565509896965816
1251,3,21.0,25.0,0.0002,0.84,TTAB,0.1,CHAPS,0.9,fine_fine,27,2.763619863408654
1252,3,20.0,18.0,0.0001,1.1111111111111112,TTAB,0.1,CHAPS,0.9,fine_fine,28,3.1321025118631414
1253,3,23.0,23.0,0.0001,1.0,TTAB,0.1,CHAPS,0.9,fine_fine,29,3.500585160317629
1254,3,22.0,19.0,0.0004,1.1578947368421053,TTAB,0.1,CHAPS,0.9,fine_fine,30,3.869067808772116
1255,3,21.0,16.0,0.0002,1.3125,TTAB,0.1,CHAPS,0.9,fine_fine,31,4.237550457226604
1256,3,21.0,25.0,0.0002,0.84,TTAB,0.1,CHAPS,0.9,fine_fine,32,4.606033105681091
1257,3,21.0,26.0,0.0002,0.8076923076923077,TTAB,0.1,CHAPS,0.9,fine_fine,33,5.527239726817308
1258,3,23.0,27.0,0.0001,0.8518518518518519,TTAB,0.1,CHAPS,0.9,fine_fine,34,7.135635804153156
1259,3,25.0,27.0,0.0001,0.9259259259259259,TTAB,0.1,CHAPS,0.9,fine_fine,35,9.21206621136218
1260,1,153964.0,190284.0,0.0409,0.8091274095562423,DTAB,0.5,TTAB,0.5,rough_rough,0,0.902
1261,1,151271.0,186010.0,0.0391,0.8132412235901295,DTAB,0.5,TTAB,0.5,rough_rough,1,1.287
1262,1,150340.0,183169.0,0.0394,0.8207720738771299,DTAB,0.5,TTAB,0.5,rough_rough,2,1.836
1263,1,141244.0,171962.0,0.0393,0.8213675114269432,DTAB,0.5,TTAB,0.5,rough_rough,3,2.62
1264,1,116197.0,141094.0,0.0408,0.8235431698016925,DTAB,0.5,TTAB,0.5,rough_rough,4,3.74
1265,1,103741.0,135054.0,0.0381,0.7681445940142462,DTAB,0.5,TTAB,0.5,rough_rough,5,5.337
1266,1,146836.0,199421.0,0.0388,0.736311622146113,DTAB,0.5,TTAB,0.5,rough_rough,6,7.616
1267,1,154198.0,205440.0,0.0386,0.7505743769470405,DTAB,0.5,TTAB,0.5,rough_rough,7,10.869
1268,1,139212.0,192750.0,0.0414,0.7222412451361868,DTAB,0.5,TTAB,0.5,rough_rough,8,15.511
1269,1,140695.0,197915.0,0.0397,0.7108859864083066,DTAB,0.5,TTAB,0.5,rough_rough,9,22.136
1270,1,129717.0,181660.0,0.0383,0.714064736320599,DTAB,0.5,TTAB,0.5,rough_rough,10,31.59
1271,1,109312.0,150673.0,0.0387,0.7254916275643281,DTAB,0.5,TTAB,0.5,rough_rough,11,45.082
1272,2,137423.0,171999.0,0.0411,0.7989755754393921,DTAB,0.5,TTAB,0.5,rough_rough,12,0.902
1273,2,136831.0,167977.0,0.0394,0.8145817582168987,DTAB,0.5,TTAB,0.5,rough_rough,13,1.287
1274,2,138423.0,172609.0,0.0397,0.8019454373758031,DTAB,0.5,TTAB,0.5,rough_rough,14,1.836
1275,2,132240.0,164578.0,0.0392,0.8035095820826599,DTAB,0.5,TTAB,0.5,rough_rough,15,2.62
1276,2,110124.0,137266.0,0.0408,0.8022671309719814,DTAB,0.5,TTAB,0.5,rough_rough,16,3.74
1277,2,99352.0,131488.0,0.0381,0.7555974689705525,DTAB,0.5,TTAB,0.5,rough_rough,17,5.337
1278,2,142054.0,198455.0,0.0386,0.7157995515356126,DTAB,0.5,TTAB,0.5,rough_rough,18,7.616
1279,2,141621.0,193877.0,0.0386,0.7304682865940777,DTAB,0.5,TTAB,0.5,rough_rough,19,10.869
1280,2,131806.0,186267.0,0.0413,0.7076186334670124,DTAB,0.5,TTAB,0.5,rough_rough,20,15.511
1281,2,132680.0,190080.0,0.0396,0.6980218855218855,DTAB,0.5,TTAB,0.5,rough_rough,21,22.136
1282,2,124502.0,174266.0,0.0387,0.7144365510197055,DTAB,0.5,TTAB,0.5,rough_rough,22,31.59
1283,2,107333.0,147839.0,0.0388,0.7260127571209221,DTAB,0.5,TTAB,0.5,rough_rough,23,45.082
1284,3,136544.0,164727.0,0.0408,0.8289108646427119,DTAB,0.5,TTAB,0.5,rough_rough,24,0.902
1285,3,130514.0,160689.0,0.0394,0.8122148995886463,DTAB,0.5,TTAB,0.5,rough_rough,25,1.287
1286,3,133731.0,166806.0,0.0397,0.8017157656199417,DTAB,0.5,TTAB,0.5,rough_rough,26,1.836
1287,3,128248.0,161132.0,0.0395,0.7959188739666857,DTAB,0.5,TTAB,0.5,rough_rough,27,2.62
1288,3,107496.0,134158.0,0.0409,0.801264181040266,DTAB,0.5,TTAB,0.5,rough_rough,28,3.74
1289,3,97306.0,129289.0,0.0383,0.7526239664627308,DTAB,0.5,TTAB,0.5,rough_rough,29,5.337
1290,3,138076.0,194169.0,0.0389,0.711112484485165,DTAB,0.5,TTAB,0.5,rough_rough,30,7.616
1291,3,137251.0,190400.0,0.0386,0.7208560924369748,DTAB,0.5,TTAB,0.5,rough_rough,31,10.869
1292,3,129723.0,183154.0,0.0413,0.7082728195944397,DTAB,0.5,TTAB,0.5,rough_rough,32,15.511
1293,3,130195.0,184924.0,0.0396,0.7040459864593022,DTAB,0.5,TTAB,0.5,rough_rough,33,22.136
1294,3,122714.0,171860.0,0.0386,0.7140346793902014,DTAB,0.5,TTAB,0.5,rough_rough,34,31.59
1295,3,106272.0,146240.0,0.0387,0.7266958424507659,DTAB,0.5,TTAB,0.5,rough_rough,35,45.082
1296,1,147695.0,190887.0,0.0408,0.7737300078056651,TTAB,0.8,CHAPS,0.2,fine_fine,0,0.9896933678797956
1297,1,157801.0,190544.0,0.0402,0.8281604248887396,TTAB,0.8,CHAPS,0.2,fine_fine,1,1.2776886438834598
1298,1,137908.0,170032.0,0.0409,0.8110708572504,TTAB,0.8,CHAPS,0.2,fine_fine,2,1.6494889464663265
1299,1,154665.0,184662.0,0.0413,0.8375572667901355,TTAB,0.8,CHAPS,0.2,fine_fine,3,1.855675064774617
1300,1,126429.0,165150.0,0.0392,0.7655404178019982,TTAB,0.8,CHAPS,0.2,fine_fine,4,2.1030984067445657
1301,1,138719.0,189263.0,0.039,0.7329430475053232,TTAB,0.8,CHAPS,0.2,fine_fine,5,2.350521748714515
1302,1,159729.0,228797.0,0.0389,0.6981254124835553,TTAB,0.8,CHAPS,0.2,fine_fine,6,2.597945090684464
1303,1,166943.0,235531.0,0.05,0.7087941714678747,TTAB,0.8,CHAPS,0.2,fine_fine,7,2.8453684326544124
1304,1,191225.0,274626.0,0.0403,0.6963106188052115,TTAB,0.8,CHAPS,0.2,fine_fine,8,3.0927917746243616
1305,1,172527.0,243792.0,0.0395,0.7076811380192951,TTAB,0.8,CHAPS,0.2,fine_fine,9,3.711350129549234
1306,1,158733.0,223675.0,0.0412,0.7096591036101486,TTAB,0.8,CHAPS,0.2,fine_fine,10,4.791332414562974
1307,1,134285.0,186459.0,0.0404,0.7201851345335972,TTAB,0.8,CHAPS,0.2,fine_fine,11,6.185583549248723
1308,2,134543.0,173101.0,0.0407,0.7772514312453424,TTAB,0.8,CHAPS,0.2,fine_fine,12,0.9896933678797956
1309,2,143437.0,177633.0,0.0403,0.8074907252593831,TTAB,0.8,CHAPS,0.2,fine_fine,13,1.2776886438834598
1310,2,126190.0,154107.0,0.0408,0.8188466455125335,TTAB,0.8,CHAPS,0.2,fine_fine,14,1.6494889464663265
1311,2,136593.0,169856.0,0.0411,0.8041694140919367,TTAB,0.8,CHAPS,0.2,fine_fine,15,1.855675064774617
1312,2,120216.0,155681.0,0.039,0.7721944232115673,TTAB,0.8,CHAPS,0.2,fine_fine,16,2.1030984067445657
1313,2,128007.0,178256.0,0.0389,0.7181076653801275,TTAB,0.8,CHAPS,0.2,fine_fine,17,2.350521748714515
1314,2,151422.0,221608.0,0.0389,0.6832876069455976,TTAB,0.8,CHAPS,0.2,fine_fine,18,2.597945090684464
1315,2,159656.0,229442.0,0.0503,0.6958447014931878,TTAB,0.8,CHAPS,0.2,fine_fine,19,2.8453684326544124
1316,2,185773.0,270895.0,0.0405,0.6857749312464239,TTAB,0.8,CHAPS,0.2,fine_fine,20,3.0927917746243616
1317,2,163434.0,236625.0,0.0395,0.6906877971473852,TTAB,0.8,CHAPS,0.2,fine_fine,21,3.711350129549234
1318,2,150929.0,213253.0,0.0413,0.7077461981777513,TTAB,0.8,CHAPS,0.2,fine_fine,22,4.791332414562974
1319,2,128944.0,177925.0,0.0406,0.7247098496557538,TTAB,0.8,CHAPS,0.2,fine_fine,23,6.185583549248723
1320,3,128631.0,163964.0,0.0415,0.7845075748335001,TTAB,0.8,CHAPS,0.2,fine_fine,24,0.9896933678797956
1321,3,134485.0,170622.0,0.0403,0.7882043347282297,TTAB,0.8,CHAPS,0.2,fine_fine,25,1.2776886438834598
1322,3,119138.0,147880.0,0.0408,0.805639707871247,TTAB,0.8,CHAPS,0.2,fine_fine,26,1.6494889464663265
1323,3,129669.0,160509.0,0.0411,0.8078612414257145,TTAB,0.8,CHAPS,0.2,fine_fine,27,1.855675064774617
1324,3,116789.0,151364.0,0.0394,0.7715771253402395,TTAB,0.8,CHAPS,0.2,fine_fine,28,2.1030984067445657
1325,3,128433.0,177194.0,0.039,0.7248157386818966,TTAB,0.8,CHAPS,0.2,fine_fine,29,2.350521748714515
1326,3,150803.0,220886.0,0.0386,0.6827186874677436,TTAB,0.8,CHAPS,0.2,fine_fine,30,2.597945090684464
1327,3,158827.0,231445.0,0.0501,0.6862407915487481,TTAB,0.8,CHAPS,0.2,fine_fine,31,2.8453684326544124
1328,3,183522.0,269537.0,0.0403,0.6808786919792088,TTAB,0.8,CHAPS,0.2,fine_fine,32,3.0927917746243616
1329,3,160452.0,235066.0,0.0392,0.682582763989688,TTAB,0.8,CHAPS,0.2,fine_fine,33,3.711350129549234
1330,3,149553.0,211754.0,0.0412,0.7062582052759334,TTAB,0.8,CHAPS,0.2,fine_fine,34,4.791332414562974
1331,3,126404.0,177257.0,0.0406,0.713111470915112,TTAB,0.8,CHAPS,0.2,fine_fine,35,6.185583549248723
1332,1,138080.0,185690.0,0.0403,0.7436049329527707,TTAB,0.8,CHAPS,0.2,rough_rough,0,0.627
1333,1,147229.0,192866.0,0.0395,0.7633745709456307,TTAB,0.8,CHAPS,0.2,rough_rough,1,0.894
1334,1,169724.0,204721.0,0.0396,0.8290502684140855,TTAB,0.8,CHAPS,0.2,rough_rough,2,1.276
1335,1,146862.0,176892.0,0.0407,0.8302353978698868,TTAB,0.8,CHAPS,0.2,rough_rough,3,1.821
1336,1,176600.0,250948.0,0.039,0.7037314503403096,TTAB,0.8,CHAPS,0.2,rough_rough,4,2.599
1337,1,191579.0,276643.0,0.0395,0.69251345597033,TTAB,0.8,CHAPS,0.2,rough_rough,5,3.709
1338,1,197794.0,278812.0,0.0401,0.7094170982597593,TTAB,0.8,CHAPS,0.2,rough_rough,6,5.293
1339,1,178976.0,251563.0,0.0399,0.7114559772303558,TTAB,0.8,CHAPS,0.2,rough_rough,7,7.554
1340,1,169793.0,244040.0,0.0398,0.6957588919849205,TTAB,0.8,CHAPS,0.2,rough_rough,8,10.78
1341,1,170968.0,251226.0,0.0388,0.6805346580369867,TTAB,0.8,CHAPS,0.2,rough_rough,9,15.385
1342,1,149408.0,212843.0,0.0382,0.7019634190459635,TTAB,0.8,CHAPS,0.2,rough_rough,10,21.956
1343,1,120807.0,170465.0,0.0414,0.7086909336227378,TTAB,0.8,CHAPS,0.2,rough_rough,11,31.333
1344,2,130712.0,164414.0,0.0402,0.7950174559344095,TTAB,0.8,CHAPS,0.2,rough_rough,12,0.627
1345,2,138992.0,176046.0,0.0396,0.7895209206684617,TTAB,0.8,CHAPS,0.2,rough_rough,13,0.894
1346,2,148423.0,191138.0,0.0395,0.7765227218030951,TTAB,0.8,CHAPS,0.2,rough_rough,14,1.276
1347,2,135095.0,167993.0,0.0408,0.804170411862399,TTAB,0.8,CHAPS,0.2,rough_rough,15,1.821
1348,2,169224.0,240618.0,0.039,0.7032890307458295,TTAB,0.8,CHAPS,0.2,rough_rough,16,2.599
1349,2,180927.0,264972.0,0.0394,0.6828155427743309,TTAB,0.8,CHAPS,0.2,rough_rough,17,3.709
1350,2,189348.0,268031.0,0.0399,0.7064406729072383,TTAB,0.8,CHAPS,0.2,rough_rough,18,5.293
1351,2,167752.0,238351.0,0.0397,0.7038023754882505,TTAB,0.8,CHAPS,0.2,rough_rough,19,7.554
1352,2,162355.0,234539.0,0.0398,0.6922302900583698,TTAB,0.8,CHAPS,0.2,rough_rough,20,10.78
1353,2,163026.0,243735.0,0.0388,0.6688657763554681,TTAB,0.8,CHAPS,0.2,rough_rough,21,15.385
1354,2,141784.0,207083.0,0.0397,0.6846723294524417,TTAB,0.8,CHAPS,0.2,rough_rough,22,21.956
1355,2,116370.0,165996.0,0.0414,0.7010409889394925,TTAB,0.8,CHAPS,0.2,rough_rough,23,31.333
1356,3,126177.0,156279.0,0.0402,0.8073829497245312,TTAB,0.8,CHAPS,0.2,rough_rough,24,0.627
1357,3,133567.0,168302.0,0.0398,0.7936150491378593,TTAB,0.8,CHAPS,0.2,rough_rough,25,0.894
1358,3,140517.0,181683.0,0.0397,0.7734185366820231,TTAB,0.8,CHAPS,0.2,rough_rough,26,1.276
1359,3,127284.0,160819.0,0.041,0.7914736442833248,TTAB,0.8,CHAPS,0.2,rough_rough,27,1.821
1360,3,161531.0,239877.0,0.0388,0.6733909461932573,TTAB,0.8,CHAPS,0.2,rough_rough,28,2.599
1361,3,178475.0,262251.0,0.0395,0.6805503124868924,TTAB,0.8,CHAPS,0.2,rough_rough,29,3.709
1362,3,186083.0,264309.0,0.0402,0.7040358065748802,TTAB,0.8,CHAPS,0.2,rough_rough,30,5.293
1363,3,162339.0,234034.0,0.0396,0.6936556226873019,TTAB,0.8,CHAPS,0.2,rough_rough,31,7.554
1364,3,159595.0,231804.0,0.0399,0.6884911390657624,TTAB,0.8,CHAPS,0.2,rough_rough,32,10.78
1365,3,158857.0,234690.0,0.0389,0.6768801397588308,TTAB,0.8,CHAPS,0.2,rough_rough,33,15.385
1366,3,139571.0,205056.0,0.0392,0.6806482131710362,TTAB,0.8,CHAPS,0.2,rough_rough,34,21.956
1367,3,114551.0,164430.0,0.0414,0.6966551115976404,TTAB,0.8,CHAPS,0.2,rough_rough,35,31.333
1368,1,132105.0,165827.0,0.0419,0.796643489902127,DTAB,0.9,TTAB,0.1,fine_fine,0,5.425179633872554
1369,1,134019.0,165374.0,0.039,0.810399458197782,DTAB,0.9,TTAB,0.1,fine_fine,1,7.003876790724019
1370,1,134058.0,163281.0,0.0396,0.8210263288441398,DTAB,0.9,TTAB,0.1,fine_fine,2,9.04196605645426
1371,1,135051.0,163084.0,0.0405,0.828106987809963,DTAB,0.9,TTAB,0.1,fine_fine,3,10.17221181351104
1372,1,88207.0,109572.0,0.0429,0.8050140546855036,DTAB,0.9,TTAB,0.1,fine_fine,4,11.52850672197918
1373,1,96805.0,131444.0,0.0423,0.7364733270442165,DTAB,0.9,TTAB,0.1,fine_fine,5,12.88480163044732
1374,1,125014.0,172930.0,0.04,0.722916787139305,DTAB,0.9,TTAB,0.1,fine_fine,6,14.24109653891546
1375,1,131156.0,178197.0,0.0386,0.7360168801943916,DTAB,0.9,TTAB,0.1,fine_fine,7,15.597391447383597
1376,1,136555.0,185709.0,0.0395,0.7353170821015675,DTAB,0.9,TTAB,0.1,fine_fine,8,16.953686355851737
1377,1,131324.0,181250.0,0.0395,0.7245462068965517,DTAB,0.9,TTAB,0.1,fine_fine,9,20.344423627022085
1378,1,124954.0,171431.0,0.0388,0.7288880074198949,DTAB,0.9,TTAB,0.1,fine_fine,10,26.264537965215084
1379,1,106144.0,140785.0,0.0396,0.7539439570977021,DTAB,0.9,TTAB,0.1,fine_fine,11,33.907372711703474
1380,2,121451.0,150124.0,0.042,0.8090045562335136,DTAB,0.9,TTAB,0.1,fine_fine,12,5.425179633872554
1381,2,123020.0,151553.0,0.0389,0.8117292300383364,DTAB,0.9,TTAB,0.1,fine_fine,13,7.003876790724019
1382,2,122882.0,152143.0,0.04,0.8076743589912122,DTAB,0.9,TTAB,0.1,fine_fine,14,9.04196605645426
1383,2,125600.0,154333.0,0.0402,0.8138246518890969,DTAB,0.9,TTAB,0.1,fine_fine,15,10.17221181351104
1384,2,83921.0,105838.0,0.043,0.7929193673349837,DTAB,0.9,TTAB,0.1,fine_fine,16,11.52850672197918
1385,2,91889.0,123747.0,0.0408,0.7425553750798,DTAB,0.9,TTAB,0.1,fine_fine,17,12.88480163044732
1386,2,120398.0,166778.0,0.0399,0.7219057669476789,DTAB,0.9,TTAB,0.1,fine_fine,18,14.24109653891546
1387,2,123132.0,172325.0,0.0388,0.71453358479617,DTAB,0.9,TTAB,0.1,fine_fine,19,15.597391447383597
1388,2,130082.0,179954.0,0.0393,0.7228625093079343,DTAB,0.9,TTAB,0.1,fine_fine,20,16.953686355851737
1389,2,127068.0,177083.0,0.0398,0.7175618212928401,DTAB,0.9,TTAB,0.1,fine_fine,21,20.344423627022085
1390,2,121487.0,167540.0,0.0388,0.7251223588396801,DTAB,0.9,TTAB,0.1,fine_fine,22,26.264537965215084
1391,2,102543.0,137009.0,0.0399,0.7484398835113022,DTAB,0.9,TTAB,0.1,fine_fine,23,33.907372711703474
1392,3,115695.0,144864.0,0.0421,0.7986456262425448,DTAB,0.9,TTAB,0.1,fine_fine,24,5.425179633872554
1393,3,117976.0,145971.0,0.0388,0.8082153304423482,DTAB,0.9,TTAB,0.1,fine_fine,25,7.003876790724019
1394,3,118551.0,145675.0,0.04,0.8138047022481552,DTAB,0.9,TTAB,0.1,fine_fine,26,9.04196605645426
