replicate,334_373,334_384,600,ratio,surfactant_1,surfactant_1_ratio,surfactant_2,surfactant_2_ratio,analysis,well_idx,concentration
1,132326.0,165810.0,0.0392,0.798058018213618,NaDC,0.8,CAPB,0.2,fine_fine,5,3.1236055570120005
1,159586.0,223118.0,0.039,0.7152538118842944,NaDC,0.8,CAPB,0.2,fine_fine,6,3.452406141960632
1,168260.0,240546.0,0.0411,0.6994919890582258,NaDC,0.8,CAPB,0.2,fine_fine,7,3.781206726909264
1,159991.0,223949.0,0.0404,0.7144081911506638,NaDC,0.8,CAPB,0.2,fine_fine,8,4.110007311857896
1,156793.0,218699.0,0.0392,0.7169351483088628,NaDC,0.8,CAPB,0.2,fine_fine,9,4.932008774229474
1,139535.0,199230.0,0.0393,0.7003714300055213,NaDC,0.8,CAPB,0.2,fine_fine,10,6.367195948646536
1,123657.0,174717.0,0.0405,0.7077559710846684,NaDC,0.8,CAPB,0.2,fine_fine,11,8.220014623715793
2,125453.0,159161.0,0.0393,0.7882144495196688,NaDC,0.8,CAPB,0.2,fine_fine,12,1.3152023397945265
2,134891.0,168748.0,0.0402,0.7993635480124209,NaDC,0.8,CAPB,0.2,fine_fine,13,1.6979189196390765
2,139419.0,173600.0,0.0408,0.8031048387096774,NaDC,0.8,CAPB,0.2,fine_fine,14,2.192003899657544
2,137366.0,170141.0,0.0414,0.807365655544519,NaDC,0.8,CAPB,0.2,fine_fine,15,2.466004387114737
2,116570.0,143766.0,0.039,0.8108314900602368,NaDC,0.8,CAPB,0.2,fine_fine,16,2.7948049720633685
2,124237.0,156512.0,0.0392,0.7937857800040892,NaDC,0.8,CAPB,0.2,fine_fine,17,3.1236055570120005
2,150543.0,208510.0,0.0394,0.7219941489616805,NaDC,0.8,CAPB,0.2,fine_fine,18,3.452406141960632
2,160956.0,233508.0,0.0409,0.689295441697929,NaDC,0.8,CAPB,0.2,fine_fine,19,3.781206726909264
2,151643.0,216542.0,0.0404,0.7002937074562903,NaDC,0.8,CAPB,0.2,fine_fine,20,4.110007311857896
2,150290.0,215664.0,0.0395,0.6968710586838787,NaDC,0.8,CAPB,0.2,fine_fine,21,4.932008774229474
2,135220.0,193714.0,0.0393,0.6980393776392001,NaDC,0.8,CAPB,0.2,fine_fine,22,6.367195948646536
2,120556.0,170812.0,0.0405,0.7057817951900335,NaDC,0.8,CAPB,0.2,fine_fine,23,8.220014623715793
3,119893.0,152411.0,0.0396,0.786642696393305,NaDC,0.8,CAPB,0.2,fine_fine,24,1.3152023397945265
3,129116.0,163047.0,0.0403,0.7918943617484528,NaDC,0.8,CAPB,0.2,fine_fine,25,1.6979189196390765
3,132024.0,166800.0,0.0408,0.7915107913669065,NaDC,0.8,CAPB,0.2,fine_fine,26,2.192003899657544
3,129307.0,161421.0,0.0415,0.8010543857366762,NaDC,0.8,CAPB,0.2,fine_fine,27,2.466004387114737
3,112259.0,139755.0,0.0389,0.8032556974705735,NaDC,0.8,CAPB,0.2,fine_fine,28,2.7948049720633685
3,119573.0,151228.0,0.039,0.7906802972994419,NaDC,0.8,CAPB,0.2,fine_fine,29,3.1236055570120005
3,145815.0,204825.0,0.0392,0.7119004027828634,NaDC,0.8,CAPB,0.2,fine_fine,30,3.452406141960632
3,157405.0,230199.0,0.0408,0.6837779486444338,NaDC,0.8,CAPB,0.2,fine_fine,31,3.781206726909264
3,147042.0,212940.0,0.0404,0.6905325443786983,NaDC,0.8,CAPB,0.2,fine_fine,32,4.110007311857896
3,145445.0,213222.0,0.0391,0.682129423793042,NaDC,0.8,CAPB,0.2,fine_fine,33,4.932008774229474
3,132969.0,191369.0,0.0396,0.6948304061786392,NaDC,0.8,CAPB,0.2,fine_fine,34,6.367195948646536
3,117677.0,168256.0,0.0405,0.6993925922403956,NaDC,0.8,CAPB,0.2,fine_fine,35,8.220014623715793
1,167625.0,211387.0,0.0414,0.7929768623425282,SDS,0.8,NaDC,0.2,fine_fine,0,2.225231594109266
1,171588.0,208259.0,0.0391,0.8239163733620156,SDS,0.8,NaDC,0.2,fine_fine,1,2.8727616351465906
1,146825.0,178097.0,0.0397,0.8244102932671522,SDS,0.8,NaDC,0.2,fine_fine,2,3.708719323515444
1,155736.0,185923.0,0.0402,0.8376370863206811,SDS,0.8,NaDC,0.2,fine_fine,3,4.172309238954875
1,137312.0,167009.0,0.0418,0.8221832356340077,SDS,0.8,NaDC,0.2,fine_fine,4,4.728617137482192
1,137986.0,167832.0,0.0423,0.8221674055007389,SDS,0.8,NaDC,0.2,fine_fine,5,5.284925036009508
1,164548.0,223136.0,0.0401,0.7374336727377026,SDS,0.8,NaDC,0.2,fine_fine,6,5.841232934536825
1,167204.0,232629.0,0.0389,0.718758194378173,SDS,0.8,NaDC,0.2,fine_fine,7,6.3975408330641415
1,158221.0,218412.0,0.0397,0.724415325165284,SDS,0.8,NaDC,0.2,fine_fine,8,6.953848731591457
1,168453.0,236448.0,0.0394,0.7124314859926918,SDS,0.8,NaDC,0.2,fine_fine,9,8.34461847790975
1,154552.0,214840.0,0.0389,0.7193818655743809,SDS,0.8,NaDC,0.2,fine_fine,10,10.772856131799712
1,135189.0,184851.0,0.0401,0.7313403768440527,SDS,0.8,NaDC,0.2,fine_fine,11,13.907697463182917
2,153435.0,193470.0,0.0414,0.7930686928205923,SDS,0.8,NaDC,0.2,fine_fine,12,2.225231594109266
2,155176.0,192027.0,0.0392,0.8080946950168466,SDS,0.8,NaDC,0.2,fine_fine,13,2.8727616351465906
2,136349.0,167961.0,0.0397,0.8117896416430005,SDS,0.8,NaDC,0.2,fine_fine,14,3.708719323515444
2,142811.0,172998.0,0.0404,0.8255066532561071,SDS,0.8,NaDC,0.2,fine_fine,15,4.172309238954875
2,127445.0,155770.0,0.0417,0.8181613917955961,SDS,0.8,NaDC,0.2,fine_fine,16,4.728617137482192
2,124908.0,155682.0,0.0419,0.8023278220988939,SDS,0.8,NaDC,0.2,fine_fine,17,5.284925036009508
2,153513.0,210056.0,0.0402,0.7308194005408082,SDS,0.8,NaDC,0.2,fine_fine,18,5.841232934536825
2,157452.0,222348.0,0.0388,0.7081331966107184,SDS,0.8,NaDC,0.2,fine_fine,19,6.3975408330641415
2,151046.0,211622.0,0.0397,0.7137537685117804,SDS,0.8,NaDC,0.2,fine_fine,20,6.953848731591457
2,161782.0,228352.0,0.0394,0.7084763873318386,SDS,0.8,NaDC,0.2,fine_fine,21,8.34461847790975
2,147297.0,208701.0,0.039,0.7057800393864907,SDS,0.8,NaDC,0.2,fine_fine,22,10.772856131799712
2,129367.0,178327.0,0.0399,0.7254481934872453,SDS,0.8,NaDC,0.2,fine_fine,23,13.907697463182917
3,145315.0,187059.0,0.0414,0.776840462100193,SDS,0.8,NaDC,0.2,fine_fine,24,2.225231594109266
3,147999.0,186654.0,0.0394,0.7929055900221801,SDS,0.8,NaDC,0.2,fine_fine,25,2.8727616351465906
3,129376.0,159447.0,0.0397,0.8114044165145785,SDS,0.8,NaDC,0.2,fine_fine,26,3.708719323515444
3,135199.0,164778.0,0.0403,0.820491813227494,SDS,0.8,NaDC,0.2,fine_fine,27,4.172309238954875
3,121528.0,149911.0,0.0418,0.8106676628132692,SDS,0.8,NaDC,0.2,fine_fine,28,4.728617137482192
3,119313.0,148334.0,0.0418,0.8043536882980301,SDS,0.8,NaDC,0.2,fine_fine,29,5.284925036009508
3,146452.0,201305.0,0.0402,0.7275129778197262,SDS,0.8,NaDC,0.2,fine_fine,30,5.841232934536825
3,153388.0,220370.0,0.0389,0.6960475563824478,SDS,0.8,NaDC,0.2,fine_fine,31,6.3975408330641415
3,146616.0,209804.0,0.0398,0.6988236639911537,SDS,0.8,NaDC,0.2,fine_fine,32,6.953848731591457
3,158335.0,227844.0,0.0393,0.6949272309123786,SDS,0.8,NaDC,0.2,fine_fine,33,8.34461847790975
3,143532.0,204425.0,0.0387,0.7021254738901798,SDS,0.8,NaDC,0.2,fine_fine,34,10.772856131799712
3,125444.0,175352.0,0.0399,0.7153839134997034,SDS,0.8,NaDC,0.2,fine_fine,35,13.907697463182917
1,160256.0,205451.0,0.041,0.7800205401774633,SDS,0.2,NaDC,0.8,fine_fine,0,1.4453257267149169
1,140330.0,172770.0,0.0406,0.812235920588065,SDS,0.2,NaDC,0.8,fine_fine,1,1.8659074898040016
1,150281.0,181239.0,0.0394,0.8291868747896424,SDS,0.2,NaDC,0.8,fine_fine,2,2.408876211191528
1,144180.0,172934.0,0.0409,0.8337284744468988,SDS,0.2,NaDC,0.8,fine_fine,3,2.709985737590469
1,130089.0,159574.0,0.0398,0.8152267913319212,SDS,0.2,NaDC,0.8,fine_fine,4,3.071317169269198
1,134104.0,165379.0,0.0393,0.8108889278566203,SDS,0.2,NaDC,0.8,fine_fine,5,3.432648600947928
1,149518.0,203778.0,0.0408,0.7337298432608034,SDS,0.2,NaDC,0.8,fine_fine,6,3.793980032626656
1,168916.0,236465.0,0.0405,0.7143382741631954,SDS,0.2,NaDC,0.8,fine_fine,7,4.1553114643053854
1,161640.0,224388.0,0.0389,0.7203593775068186,SDS,0.2,NaDC,0.8,fine_fine,8,4.5166428959841145
1,166248.0,235169.0,0.0389,0.7069299099796317,SDS,0.2,NaDC,0.8,fine_fine,9,5.419971475180938
1,151694.0,216834.0,0.0399,0.6995858583063542,SDS,0.2,NaDC,0.8,fine_fine,10,6.997153086765006
1,124838.0,174248.0,0.0402,0.7164386391809375,SDS,0.2,NaDC,0.8,fine_fine,11,9.033285791968227
2,150259.0,190945.0,0.0412,0.7869229359239571,SDS,0.2,NaDC,0.8,fine_fine,12,1.4453257267149169
2,130921.0,161919.0,0.0408,0.8085586002877982,SDS,0.2,NaDC,0.8,fine_fine,13,1.8659074898040016
2,140984.0,171965.0,0.0394,0.8198412467653301,SDS,0.2,NaDC,0.8,fine_fine,14,2.408876211191528
2,135200.0,165855.0,0.0409,0.815169877302463,SDS,0.2,NaDC,0.8,fine_fine,15,2.709985737590469
2,119649.0,147669.0,0.0398,0.8102513052841152,SDS,0.2,NaDC,0.8,fine_fine,16,3.071317169269198
2,123346.0,153004.0,0.0392,0.8061619304070482,SDS,0.2,NaDC,0.8,fine_fine,17,3.432648600947928
2,142274.0,196508.0,0.0408,0.7240112361837686,SDS,0.2,NaDC,0.8,fine_fine,18,3.793980032626656
2,162267.0,232111.0,0.0402,0.6990922446588055,SDS,0.2,NaDC,0.8,fine_fine,19,4.1553114643053854
2,154299.0,217142.0,0.039,0.7105903049617301,SDS,0.2,NaDC,0.8,fine_fine,20,4.5166428959841145
2,160603.0,230141.0,0.0388,0.6978461030411791,SDS,0.2,NaDC,0.8,fine_fine,21,5.419971475180938
2,146737.0,210401.0,0.04,0.6974158868066216,SDS,0.2,NaDC,0.8,fine_fine,22,6.997153086765006
2,121064.0,168822.0,0.0402,0.7171103292224947,SDS,0.2,NaDC,0.8,fine_fine,23,9.033285791968227
3,144138.0,184409.0,0.0412,0.7816212874642777,SDS,0.2,NaDC,0.8,fine_fine,24,1.4453257267149169
3,125811.0,156698.0,0.0407,0.802888358498513,SDS,0.2,NaDC,0.8,fine_fine,25,1.8659074898040016
3,134214.0,165100.0,0.0392,0.8129254996971532,SDS,0.2,NaDC,0.8,fine_fine,26,2.408876211191528
3,129827.0,160369.0,0.041,0.8095517213426535,SDS,0.2,NaDC,0.8,fine_fine,27,2.709985737590469
3,115832.0,142650.0,0.0397,0.8120014020329478,SDS,0.2,NaDC,0.8,fine_fine,28,3.071317169269198
3,119005.0,147358.0,0.0392,0.8075910367947448,SDS,0.2,NaDC,0.8,fine_fine,29,3.432648600947928
3,137036.0,189775.0,0.0408,0.7220972203925702,SDS,0.2,NaDC,0.8,fine_fine,30,3.793980032626656
3,157226.0,226627.0,0.0403,0.6937655266142163,SDS,0.2,NaDC,0.8,fine_fine,31,4.1553114643053854
3,149979.0,216811.0,0.0389,0.691749957336113,SDS,0.2,NaDC,0.8,fine_fine,32,4.5166428959841145
3,157011.0,229013.0,0.0389,0.6855986341386734,SDS,0.2,NaDC,0.8,fine_fine,33,5.419971475180938
3,143246.0,207410.0,0.04,0.6906417241213056,SDS,0.2,NaDC,0.8,fine_fine,34,6.997153086765006
3,118395.0,166330.0,0.0404,0.7118078518607587,SDS,0.2,NaDC,0.8,fine_fine,35,9.033285791968227
1,150061.0,182951.0,0.0409,0.8202250875917595,SDS,0.8,NaDC,0.2,rough_rough,0,1.074
1,152442.0,182482.0,0.0406,0.8353810238818076,SDS,0.8,NaDC,0.2,rough_rough,1,1.487
1,154127.0,184765.0,0.0401,0.8341785511325197,SDS,0.8,NaDC,0.2,rough_rough,2,2.06
1,157173.0,187667.0,0.0389,0.8375100577086009,SDS,0.8,NaDC,0.2,rough_rough,3,2.853
1,159526.0,193417.0,0.0386,0.8247775531623384,SDS,0.8,NaDC,0.2,rough_rough,4,3.952
1,172825.0,220018.0,0.0385,0.7855039133161832,SDS,0.8,NaDC,0.2,rough_rough,5,5.474
1,194537.0,269413.0,0.0389,0.7220772568510057,SDS,0.8,NaDC,0.2,rough_rough,6,7.581
1,179378.0,248148.0,0.0397,0.7228669987265665,SDS,0.8,NaDC,0.2,rough_rough,7,10.5
1,167639.0,237038.0,0.0406,0.7072241581518575,SDS,0.8,NaDC,0.2,rough_rough,8,14.542
1,162007.0,229573.0,0.0414,0.7056883867005266,SDS,0.8,NaDC,0.2,rough_rough,9,20.141
1,149350.0,209705.0,0.0388,0.712190934884719,SDS,0.8,NaDC,0.2,rough_rough,10,27.896
1,122729.0,169998.0,0.0425,0.7219437875739715,SDS,0.8,NaDC,0.2,rough_rough,11,38.637
2,139509.0,171703.0,0.0413,0.812501820003145,SDS,0.8,NaDC,0.2,rough_rough,12,1.074
2,141778.0,174415.0,0.0406,0.8128773327982112,SDS,0.8,NaDC,0.2,rough_rough,13,1.487
2,143228.0,176421.0,0.0402,0.8118534641567614,SDS,0.8,NaDC,0.2,rough_rough,14,2.06
2,144206.0,178891.0,0.039,0.8061109837834212,SDS,0.8,NaDC,0.2,rough_rough,15,2.853
2,146811.0,182232.0,0.0385,0.805626893191097,SDS,0.8,NaDC,0.2,rough_rough,16,3.952
2,158845.0,209423.0,0.0385,0.7584888001795409,SDS,0.8,NaDC,0.2,rough_rough,17,5.474
2,183983.0,256020.0,0.0388,0.7186274509803922,SDS,0.8,NaDC,0.2,rough_rough,18,7.581
2,169586.0,237541.0,0.0394,0.7139230701226315,SDS,0.8,NaDC,0.2,rough_rough,19,10.5
2,160574.0,229014.0,0.0407,0.7011536412621062,SDS,0.8,NaDC,0.2,rough_rough,20,14.542
2,152021.0,217678.0,0.0416,0.6983755822820864,SDS,0.8,NaDC,0.2,rough_rough,21,20.141
2,144806.0,203140.0,0.0389,0.7128384365462243,SDS,0.8,NaDC,0.2,rough_rough,22,27.896
2,117421.0,163521.0,0.0393,0.7180790234893377,SDS,0.8,NaDC,0.2,rough_rough,23,38.637
3,132290.0,163644.0,0.0412,0.8084011635012588,SDS,0.8,NaDC,0.2,rough_rough,24,1.074
3,133742.0,165342.0,0.0406,0.8088809860773427,SDS,0.8,NaDC,0.2,rough_rough,25,1.487
3,134734.0,167566.0,0.0402,0.8040652638363391,SDS,0.8,NaDC,0.2,rough_rough,26,2.06
3,137420.0,171171.0,0.0392,0.8028229080860659,SDS,0.8,NaDC,0.2,rough_rough,27,2.853
3,139228.0,173973.0,0.0386,0.800285101711185,SDS,0.8,NaDC,0.2,rough_rough,28,3.952
3,153316.0,203547.0,0.0387,0.7532216146639351,SDS,0.8,NaDC,0.2,rough_rough,29,5.474
3,178903.0,251073.0,0.0391,0.71255371943618,SDS,0.8,NaDC,0.2,rough_rough,30,7.581
3,164707.0,232496.0,0.0395,0.7084293923336316,SDS,0.8,NaDC,0.2,rough_rough,31,10.5
3,156757.0,224433.0,0.0409,0.698457891664773,SDS,0.8,NaDC,0.2,rough_rough,32,14.542
3,147281.0,211788.0,0.0414,0.695417115228436,SDS,0.8,NaDC,0.2,rough_rough,33,20.141
3,141579.0,200773.0,0.0388,0.70516951980595,SDS,0.8,NaDC,0.2,rough_rough,34,27.896
3,115624.0,161224.0,0.0394,0.7171636977124993,SDS,0.8,NaDC,0.2,rough_rough,35,38.637
1,137881.0,172272.0,0.041,0.800368022661837,SDS,0.95,NaDC,0.05,fine_fine,0,3.060352428017608
1,175769.0,216443.0,0.039,0.8120798547423571,SDS,0.95,NaDC,0.05,fine_fine,1,3.950897995745876
1,157697.0,192395.0,0.0399,0.8196522778658489,SDS,0.95,NaDC,0.05,fine_fine,2,5.100587380029347
1,160373.0,191435.0,0.0404,0.8377412698827278,SDS,0.95,NaDC,0.05,fine_fine,3,5.738160802533015
1,162083.0,200288.0,0.0415,0.8092496804601375,SDS,0.95,NaDC,0.05,fine_fine,4,6.503248909537417
1,161356.0,196625.0,0.0411,0.8206280991735537,SDS,0.95,NaDC,0.05,fine_fine,5,7.268337016541819
1,173363.0,237748.0,0.04,0.729188047848983,SDS,0.95,NaDC,0.05,fine_fine,6,8.033425123546222
1,190365.0,269796.0,0.0389,0.7055886669928391,SDS,0.95,NaDC,0.05,fine_fine,7,8.798513230550624
1,186551.0,265440.0,0.0396,0.7027991259795058,SDS,0.95,NaDC,0.05,fine_fine,8,9.563601337555026
1,184970.0,260618.0,0.0401,0.7097360888349998,SDS,0.95,NaDC,0.05,fine_fine,9,11.476321605066026
1,167800.0,231221.0,0.0388,0.7257126299081831,SDS,0.95,NaDC,0.05,fine_fine,10,14.815867484047034
1,136527.0,187577.0,0.0398,0.7278450982796398,SDS,0.95,NaDC,0.05,fine_fine,11,19.127202675110052
2,126574.0,159320.0,0.041,0.7944639718804921,SDS,0.95,NaDC,0.05,fine_fine,12,3.060352428017608
2,162004.0,203745.0,0.0393,0.7951311688630396,SDS,0.95,NaDC,0.05,fine_fine,13,3.950897995745876
2,146014.0,180491.0,0.0398,0.8089821653157221,SDS,0.95,NaDC,0.05,fine_fine,14,5.100587380029347
2,147290.0,178732.0,0.0404,0.8240829845802654,SDS,0.95,NaDC,0.05,fine_fine,15,5.738160802533015
2,152049.0,188489.0,0.0416,0.8066730684549231,SDS,0.95,NaDC,0.05,fine_fine,16,6.503248909537417
2,150317.0,186248.0,0.041,0.8070798075684035,SDS,0.95,NaDC,0.05,fine_fine,17,7.268337016541819
2,163427.0,227019.0,0.0404,0.7198824767970963,SDS,0.95,NaDC,0.05,fine_fine,18,8.033425123546222
2,182347.0,263303.0,0.0391,0.6925367352441864,SDS,0.95,NaDC,0.05,fine_fine,19,8.798513230550624
2,178314.0,261755.0,0.0398,0.6812248094592271,SDS,0.95,NaDC,0.05,fine_fine,20,9.563601337555026
2,176855.0,255220.0,0.0402,0.6929511793746571,SDS,0.95,NaDC,0.05,fine_fine,21,11.476321605066026
2,159440.0,225347.0,0.0389,0.7075310521107447,SDS,0.95,NaDC,0.05,fine_fine,22,14.815867484047034
2,133432.0,184007.0,0.0399,0.7251463259549908,SDS,0.95,NaDC,0.05,fine_fine,23,19.127202675110052
3,120976.0,152657.0,0.0409,0.7924693921667529,SDS,0.95,NaDC,0.05,fine_fine,24,3.060352428017608
3,154541.0,194395.0,0.039,0.7949844389001774,SDS,0.95,NaDC,0.05,fine_fine,25,3.950897995745876
3,139433.0,173728.0,0.0401,0.8025937097071284,SDS,0.95,NaDC,0.05,fine_fine,26,5.100587380029347
3,139858.0,171470.0,0.0404,0.8156412200384907,SDS,0.95,NaDC,0.05,fine_fine,27,5.738160802533015
3,145722.0,182479.0,0.0416,0.7985686024145244,SDS,0.95,NaDC,0.05,fine_fine,28,6.503248909537417
3,143054.0,179546.0,0.041,0.7967540351776147,SDS,0.95,NaDC,0.05,fine_fine,29,7.268337016541819
3,157584.0,223519.0,0.0405,0.7050138914365222,SDS,0.95,NaDC,0.05,fine_fine,30,8.033425123546222
3,175893.0,261142.0,0.0389,0.6735530860604575,SDS,0.95,NaDC,0.05,fine_fine,31,8.798513230550624
3,175167.0,258532.0,0.0398,0.6775447526805193,SDS,0.95,NaDC,0.05,fine_fine,32,9.563601337555026
3,174979.0,255563.0,0.0402,0.6846804897422554,SDS,0.95,NaDC,0.05,fine_fine,33,11.476321605066026
3,156481.0,222036.0,0.039,0.7047550847610298,SDS,0.95,NaDC,0.05,fine_fine,34,14.815867484047034
3,131042.0,180684.0,0.0399,0.7252551415731332,SDS,0.95,NaDC,0.05,fine_fine,35,19.127202675110052
1,142542.0,175455.0,0.0397,0.8124134393434214,SDS,0.2,NaDC,0.8,rough_rough,0,0.815
1,141601.0,173135.0,0.0406,0.8178646720767031,SDS,0.2,NaDC,0.8,rough_rough,1,1.115
1,144583.0,175210.0,0.0387,0.8251983334284573,SDS,0.2,NaDC,0.8,rough_rough,2,1.526
1,150501.0,182888.0,0.0394,0.8229134771007393,SDS,0.2,NaDC,0.8,rough_rough,3,2.088
1,148247.0,183961.0,0.0393,0.8058610248911454,SDS,0.2,NaDC,0.8,rough_rough,4,2.858
1,171500.0,230505.0,0.042,0.744018567926943,SDS,0.2,NaDC,0.8,rough_rough,5,3.912
1,174887.0,242008.0,0.0419,0.7226496644739017,SDS,0.2,NaDC,0.8,rough_rough,6,5.353
1,178118.0,252638.0,0.0401,0.7050324970906989,SDS,0.2,NaDC,0.8,rough_rough,7,7.327
1,169887.0,240152.0,0.0732,0.7074144708351378,SDS,0.2,NaDC,0.8,rough_rough,8,10.027
1,163253.0,231854.0,0.0439,0.7041198340334865,SDS,0.2,NaDC,0.8,rough_rough,9,13.723
1,149068.0,212825.0,0.0404,0.7004252319981206,SDS,0.2,NaDC,0.8,rough_rough,10,18.781
1,132402.0,188661.0,0.0407,0.7017984639114603,SDS,0.2,NaDC,0.8,rough_rough,11,25.704
2,135272.0,168656.0,0.0397,0.8020586282136419,SDS,0.2,NaDC,0.8,rough_rough,12,0.815
2,136081.0,167586.0,0.0407,0.8120069695559295,SDS,0.2,NaDC,0.8,rough_rough,13,1.115
2,135630.0,168563.0,0.0387,0.8046249770115624,SDS,0.2,NaDC,0.8,rough_rough,14,1.526
2,141964.0,175681.0,0.0391,0.8080782782429518,SDS,0.2,NaDC,0.8,rough_rough,15,2.088
2,138716.0,176163.0,0.0394,0.7874298235157212,SDS,0.2,NaDC,0.8,rough_rough,16,2.858
2,163600.0,221833.0,0.0419,0.7374917167418734,SDS,0.2,NaDC,0.8,rough_rough,17,3.912
2,166280.0,231342.0,0.0417,0.7187626976510967,SDS,0.2,NaDC,0.8,rough_rough,18,5.353
2,171934.0,245214.0,0.0399,0.7011589876597584,SDS,0.2,NaDC,0.8,rough_rough,19,7.327
2,163841.0,234828.0,0.0694,0.6977064063910607,SDS,0.2,NaDC,0.8,rough_rough,20,10.027
2,156900.0,226663.0,0.0438,0.6922170799821762,SDS,0.2,NaDC,0.8,rough_rough,21,13.723
2,145317.0,209794.0,0.0402,0.6926651858489756,SDS,0.2,NaDC,0.8,rough_rough,22,18.781
2,129357.0,183775.0,0.0406,0.7038879064072915,SDS,0.2,NaDC,0.8,rough_rough,23,25.704
3,129329.0,162449.0,0.0398,0.7961206286280618,SDS,0.2,NaDC,0.8,rough_rough,24,0.815
3,128929.0,160361.0,0.0408,0.803992242502853,SDS,0.2,NaDC,0.8,rough_rough,25,1.115
3,130140.0,161702.0,0.0388,0.8048137932740473,SDS,0.2,NaDC,0.8,rough_rough,26,1.526
3,134655.0,169038.0,0.0392,0.7965960316615199,SDS,0.2,NaDC,0.8,rough_rough,27,2.088
3,132883.0,169450.0,0.0394,0.7842018294482148,SDS,0.2,NaDC,0.8,rough_rough,28,2.858
3,157565.0,217509.0,0.0422,0.7244068061551476,SDS,0.2,NaDC,0.8,rough_rough,29,3.912
3,161920.0,228700.0,0.0417,0.7080017490161784,SDS,0.2,NaDC,0.8,rough_rough,30,5.353
3,167458.0,241049.0,0.0401,0.6947052259084252,SDS,0.2,NaDC,0.8,rough_rough,31,7.327
3,160464.0,232437.0,0.0755,0.6903548058183507,SDS,0.2,NaDC,0.8,rough_rough,32,10.027
3,153353.0,224086.0,0.0437,0.6843488660603518,SDS,0.2,NaDC,0.8,rough_rough,33,13.723
3,142080.0,207110.0,0.0402,0.6860122640142919,SDS,0.2,NaDC,0.8,rough_rough,34,18.781
3,126524.0,182703.0,0.0406,0.6925118908830178,SDS,0.2,NaDC,0.8,rough_rough,35,25.704
1,137452.0,175899.0,0.0405,0.7814257045236187,NaDC,0.8,CHAPS,0.2,fine_fine,0,0.733062912887859
1,139841.0,174122.0,0.0402,0.8031208003583694,NaDC,0.8,CHAPS,0.2,fine_fine,1,0.9463801511123252
1,140824.0,173868.0,0.0392,0.8099477764741068,NaDC,0.8,CHAPS,0.2,fine_fine,2,1.2217715214797649
1,144742.0,173806.0,0.0407,0.8327790755209832,NaDC,0.8,CHAPS,0.2,fine_fine,3,1.3744929616647354
1,137179.0,167381.0,0.0394,0.8195613600109929,NaDC,0.8,CHAPS,0.2,fine_fine,4,1.5577586898867002
1,145700.0,184935.0,0.0389,0.7878443777543461,NaDC,0.8,CHAPS,0.2,fine_fine,5,1.741024418108665
1,162721.0,223968.0,0.041,0.7265368266895271,NaDC,0.8,CHAPS,0.2,fine_fine,6,1.92429014633063
1,178698.0,255360.0,0.0405,0.6997885338345865,NaDC,0.8,CHAPS,0.2,fine_fine,7,2.1075558745525944
1,178823.0,256369.0,0.0388,0.6975219312787427,NaDC,0.8,CHAPS,0.2,fine_fine,8,2.29082160277456
1,168719.0,243302.0,0.0386,0.693455047636271,NaDC,0.8,CHAPS,0.2,fine_fine,9,2.748985923329471
1,163398.0,232127.0,0.0396,0.7039163905965269,NaDC,0.8,CHAPS,0.2,fine_fine,10,3.5489255666712203
1,147525.0,207734.0,0.0402,0.7101629969095092,NaDC,0.8,CHAPS,0.2,fine_fine,11,4.581643205549119
2,131974.0,165773.0,0.0405,0.796112756600894,NaDC,0.8,CHAPS,0.2,fine_fine,12,0.733062912887859
2,129592.0,162240.0,0.0404,0.798767258382643,NaDC,0.8,CHAPS,0.2,fine_fine,13,0.9463801511123252
2,132187.0,163031.0,0.0392,0.810808987247824,NaDC,0.8,CHAPS,0.2,fine_fine,14,1.2217715214797649
2,135809.0,164464.0,0.041,0.8257673411810488,NaDC,0.8,CHAPS,0.2,fine_fine,15,1.3744929616647354
2,126898.0,156502.0,0.0396,0.8108394780897369,NaDC,0.8,CHAPS,0.2,fine_fine,16,1.5577586898867002
2,134984.0,172846.0,0.0389,0.7809495157539081,NaDC,0.8,CHAPS,0.2,fine_fine,17,1.741024418108665
2,150928.0,212152.0,0.041,0.7114144575587315,NaDC,0.8,CHAPS,0.2,fine_fine,18,1.92429014633063
2,170639.0,249940.0,0.0407,0.6827198527646635,NaDC,0.8,CHAPS,0.2,fine_fine,19,2.1075558745525944
2,171619.0,247866.0,0.0389,0.6923862086772692,NaDC,0.8,CHAPS,0.2,fine_fine,20,2.29082160277456
2,161526.0,235979.0,0.0387,0.6844931116751914,NaDC,0.8,CHAPS,0.2,fine_fine,21,2.748985923329471
2,159105.0,229476.0,0.0397,0.6933404800502013,NaDC,0.8,CHAPS,0.2,fine_fine,22,3.5489255666712203
2,141204.0,201511.0,0.0401,0.7007260149569998,NaDC,0.8,CHAPS,0.2,fine_fine,23,4.581643205549119
3,124571.0,158147.0,0.0403,0.7876911986948851,NaDC,0.8,CHAPS,0.2,fine_fine,24,0.733062912887859
3,123002.0,155576.0,0.0404,0.7906232323751735,NaDC,0.8,CHAPS,0.2,fine_fine,25,0.9463801511123252
3,125695.0,155665.0,0.0392,0.8074711720682234,NaDC,0.8,CHAPS,0.2,fine_fine,26,1.2217715214797649
3,127061.0,156668.0,0.0409,0.8110207572701509,NaDC,0.8,CHAPS,0.2,fine_fine,27,1.3744929616647354
